game,medal_type,country_name,game_location,game_season,game_year
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,GOLD,United States,United States,Summer,1904
st-louis-1904,SILVER,United States,United States,Summer,1904
st-louis-1904,BRONZE,United States,United States,Summer,1904
london-1908,GOLD,Australasia,Great Britain,Summer,1908
london-1908,BRONZE,Australasia,Great Britain,Summer,1908
london-1908,SILVER,Australasia,Great Britain,Summer,1908
london-1908,BRONZE,Australasia,Great Britain,Summer,1908
london-1908,SILVER,Australasia,Great Britain,Summer,1908
london-1908,BRONZE,Austria,Great Britain,Summer,1908
london-1908,BRONZE,Belgium,Great Britain,Summer,1908
london-1908,SILVER,Belgium,Great Britain,Summer,1908
london-1908,SILVER,Belgium,Great Britain,Summer,1908
london-1908,GOLD,Belgium,Great Britain,Summer,1908
london-1908,SILVER,Belgium,Great Britain,Summer,1908
london-1908,SILVER,Belgium,Great Britain,Summer,1908
london-1908,BRONZE,Belgium,Great Britain,Summer,1908
london-1908,SILVER,Belgium,Great Britain,Summer,1908
london-1908,BRONZE,Bohemia,Great Britain,Summer,1908
london-1908,BRONZE,Bohemia,Great Britain,Summer,1908
london-1908,BRONZE,Canada,Great Britain,Summer,1908
london-1908,BRONZE,Canada,Great Britain,Summer,1908
london-1908,BRONZE,Canada,Great Britain,Summer,1908
london-1908,BRONZE,Canada,Great Britain,Summer,1908
london-1908,GOLD,Canada,Great Britain,Summer,1908
london-1908,SILVER,Canada,Great Britain,Summer,1908
london-1908,BRONZE,Canada,Great Britain,Summer,1908
london-1908,SILVER,Canada,Great Britain,Summer,1908
london-1908,BRONZE,Canada,Great Britain,Summer,1908
london-1908,SILVER,Canada,Great Britain,Summer,1908
london-1908,BRONZE,Canada,Great Britain,Summer,1908
london-1908,BRONZE,Canada,Great Britain,Summer,1908
london-1908,BRONZE,Canada,Great Britain,Summer,1908
london-1908,GOLD,Canada,Great Britain,Summer,1908
london-1908,BRONZE,Canada,Great Britain,Summer,1908
london-1908,GOLD,Canada,Great Britain,Summer,1908
london-1908,BRONZE,Denmark,Great Britain,Summer,1908
london-1908,BRONZE,Denmark,Great Britain,Summer,1908
london-1908,BRONZE,Denmark,Great Britain,Summer,1908
london-1908,SILVER,Denmark,Great Britain,Summer,1908
london-1908,SILVER,Denmark,Great Britain,Summer,1908
london-1908,BRONZE,Finland,Great Britain,Summer,1908
london-1908,GOLD,Finland,Great Britain,Summer,1908
london-1908,SILVER,Finland,Great Britain,Summer,1908
london-1908,BRONZE,Finland,Great Britain,Summer,1908
london-1908,BRONZE,Finland,Great Britain,Summer,1908
london-1908,GOLD,France,Great Britain,Summer,1908
london-1908,SILVER,France,Great Britain,Summer,1908
london-1908,BRONZE,France,Great Britain,Summer,1908
london-1908,GOLD,France,Great Britain,Summer,1908
london-1908,GOLD,France,Great Britain,Summer,1908
london-1908,BRONZE,France,Great Britain,Summer,1908
london-1908,GOLD,France,Great Britain,Summer,1908
london-1908,SILVER,France,Great Britain,Summer,1908
london-1908,BRONZE,France,Great Britain,Summer,1908
london-1908,BRONZE,France,Great Britain,Summer,1908
london-1908,BRONZE,France,Great Britain,Summer,1908
london-1908,SILVER,France,Great Britain,Summer,1908
london-1908,BRONZE,France,Great Britain,Summer,1908
london-1908,SILVER,France,Great Britain,Summer,1908
london-1908,GOLD,France,Great Britain,Summer,1908
london-1908,BRONZE,France,Great Britain,Summer,1908
london-1908,SILVER,France,Great Britain,Summer,1908
london-1908,BRONZE,France,Great Britain,Summer,1908
london-1908,BRONZE,France,Great Britain,Summer,1908
london-1908,SILVER,Germany,Great Britain,Summer,1908
london-1908,BRONZE,Germany,Great Britain,Summer,1908
london-1908,BRONZE,Germany,Great Britain,Summer,1908
london-1908,SILVER,Germany,Great Britain,Summer,1908
london-1908,BRONZE,Germany,Great Britain,Summer,1908
london-1908,SILVER,Germany,Great Britain,Summer,1908
london-1908,BRONZE,Germany,Great Britain,Summer,1908
london-1908,GOLD,Germany,Great Britain,Summer,1908
london-1908,GOLD,Germany,Great Britain,Summer,1908
london-1908,SILVER,Germany,Great Britain,Summer,1908
london-1908,BRONZE,Germany,Great Britain,Summer,1908
london-1908,SILVER,Germany,Great Britain,Summer,1908
london-1908,GOLD,Germany,Great Britain,Summer,1908
london-1908,BRONZE,Greece,Great Britain,Summer,1908
london-1908,SILVER,Greece,Great Britain,Summer,1908
london-1908,SILVER,Greece,Great Britain,Summer,1908
london-1908,SILVER,Greece,Great Britain,Summer,1908
london-1908,GOLD,Hungary,Great Britain,Summer,1908
london-1908,SILVER,Hungary,Great Britain,Summer,1908
london-1908,GOLD,Hungary,Great Britain,Summer,1908
london-1908,GOLD,Hungary,Great Britain,Summer,1908
london-1908,BRONZE,Hungary,Great Britain,Summer,1908
london-1908,BRONZE,Hungary,Great Britain,Summer,1908
london-1908,SILVER,Hungary,Great Britain,Summer,1908
london-1908,SILVER,Hungary,Great Britain,Summer,1908
london-1908,SILVER,Hungary,Great Britain,Summer,1908
london-1908,SILVER,Italy,Great Britain,Summer,1908
london-1908,GOLD,Italy,Great Britain,Summer,1908
london-1908,SILVER,Italy,Great Britain,Summer,1908
london-1908,GOLD,Italy,Great Britain,Summer,1908
london-1908,BRONZE,Netherlands,Great Britain,Summer,1908
london-1908,BRONZE,Netherlands,Great Britain,Summer,1908
london-1908,SILVER,Norway,Great Britain,Summer,1908
london-1908,GOLD,Norway,Great Britain,Summer,1908
london-1908,GOLD,Norway,Great Britain,Summer,1908
london-1908,BRONZE,Norway,Great Britain,Summer,1908
london-1908,BRONZE,Norway,Great Britain,Summer,1908
london-1908,BRONZE,Norway,Great Britain,Summer,1908
london-1908,SILVER,Norway,Great Britain,Summer,1908
london-1908,SILVER,Norway,Great Britain,Summer,1908
london-1908,SILVER,Russian Federation,Great Britain,Summer,1908
london-1908,SILVER,Russian Federation,Great Britain,Summer,1908
london-1908,GOLD,Russian Federation,Great Britain,Summer,1908
london-1908,GOLD,South Africa,Great Britain,Summer,1908
london-1908,SILVER,South Africa,Great Britain,Summer,1908
london-1908,GOLD,Sweden,Great Britain,Summer,1908
london-1908,SILVER,Sweden,Great Britain,Summer,1908
london-1908,BRONZE,Sweden,Great Britain,Summer,1908
london-1908,BRONZE,Sweden,Great Britain,Summer,1908
london-1908,SILVER,Sweden,Great Britain,Summer,1908
london-1908,GOLD,Sweden,Great Britain,Summer,1908
london-1908,SILVER,Sweden,Great Britain,Summer,1908
london-1908,SILVER,Sweden,Great Britain,Summer,1908
london-1908,GOLD,Sweden,Great Britain,Summer,1908
london-1908,BRONZE,Sweden,Great Britain,Summer,1908
london-1908,GOLD,Sweden,Great Britain,Summer,1908
london-1908,BRONZE,Sweden,Great Britain,Summer,1908
london-1908,GOLD,Sweden,Great Britain,Summer,1908
london-1908,BRONZE,Sweden,Great Britain,Summer,1908
london-1908,BRONZE,Sweden,Great Britain,Summer,1908
london-1908,GOLD,Sweden,Great Britain,Summer,1908
london-1908,BRONZE,Sweden,Great Britain,Summer,1908
london-1908,BRONZE,Sweden,Great Britain,Summer,1908
london-1908,BRONZE,Sweden,Great Britain,Summer,1908
london-1908,GOLD,Sweden,Great Britain,Summer,1908
london-1908,SILVER,Sweden,Great Britain,Summer,1908
london-1908,BRONZE,Sweden,Great Britain,Summer,1908
london-1908,GOLD,Sweden,Great Britain,Summer,1908
london-1908,SILVER,Sweden,Great Britain,Summer,1908
london-1908,BRONZE,Sweden,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
london-1908,SILVER,United Kingdom,Great Britain,Summer,1908
london-1908,BRONZE,United Kingdom,Great Britain,Summer,1908
london-1908,GOLD,United Kingdom,Great Britain,Summer,1908
